"state","TotalScore","Affordability","EducationAndChildCare","FamilyFun","HealthAndSafety","Socioeconomics"
"Massachusetts",66.14,2,2,9,5,22
"Minnesota",62.07,7,12,13,8,5
"New York",61.11,6,14,2,9,46
"North Dakota",59.6,16,1,32,16,1
"Vermont",59.27,26,7,46,1,2
"New Hampshire",58.17,22,5,36,3,8
"New Jersey",58.14,3,3,23,13,25
"Nebraska",57.95,24,6,19,10,6
"Iowa",57.05,9,9,31,14,10
"Connecticut",57.03,1,8,29,7,31
"Rhode Island",56.95,4,19,27,4,27
"Washington",56.3,5,31,8,23,19
"Illinois",55.49,11,25,4,29,45
"South Dakota",55.45,25,11,30,12,7
"Utah",55.25,33,15,18,19,4
"Maine",55.01,32,4,45,2,14
"Wisconsin",54.86,13,13,21,25,11
"Pennsylvania",53.89,17,24,11,21,20
"Maryland",53.39,8,10,25,17,36
"Colorado",53.34,19,32,7,31,15
"Virginia",52.6,20,17,28,15,17
"California",52.04,21,45,1,32,40
"Hawaii",51.36,40,33,15,6,23
"Oregon",50.55,14,40,10,20,26
"Montana",50.49,46,18,34,24,3
"Texas",49.71,35,29,3,47,44
"Wyoming",49.6,45,16,37,11,12
"Kansas",49.21,18,22,38,35,13
"Missouri",49.21,27,23,22,34,16
"Delaware",47.91,12,21,44,22,38
"Ohio",47.69,15,36,16,28,42
"Florida",47.28,50,30,6,39,35
"Tennessee",46.17,30,26,20,40,24
"Indiana",45.77,23,27,33,38,18
"Idaho",45.74,44,43,39,18,9
"Michigan",45.51,10,41,41,26,28
"Kentucky",45.4,28,20,43,30,34
"Alaska",44.74,37,44,17,27,21
"North Carolina",43.11,39,37,24,37,29
"Nevada",41.41,49,49,5,42,48
"Arizona",40.4,48,48,12,36,33
"Georgia",40.24,41,35,26,46,41
"Oklahoma",38.48,31,39,40,48,43
"Arkansas",38.47,34,28,48,45,32
"Alabama",37.38,29,38,47,44,37
"South Carolina",37.16,38,46,42,41,39
"Louisiana",36.8,36,47,14,49,49
"West Virginia",34.86,43,42,50,33,30
"New Mexico",30.78,47,50,35,43,47
"Mississippi",30.01,42,34,49,50,50
